Index,Vector X,Vector Y
71,0.0002355576,0.0008647442
72,0.0002355576,0.0008647442
73,0.0002355576,0.0008647442
74,0.0002355576,0.0008647442
75,-0.05901623,0.01481366
76,-0.05901623,0.01481366
77,-0.05901623,0.01481366
78,-0.05901623,0.01481366
79,-0.05901623,0.01481366
80,0.01395702,0.017434
81,0.01395702,0.017434
82,0.01395702,0.017434
83,0.01395702,0.017434
84,0.01395702,0.017434
85,-0.04653072,-0.00553894
86,-0.04653072,-0.00553894
87,-0.04653072,-0.00553894
88,-0.04653072,-0.00553894
89,-0.04653072,-0.00553894
90,-0.01440287,0.04469621
91,-0.01440287,0.04469621
92,-0.01440287,0.04469621
93,-0.01440287,0.04469621
94,-0.01440287,0.04469621
95,-0.02676678,-0.006304979
96,-0.02676678,-0.006304979
97,-0.02676678,-0.006304979
98,-0.02676678,-0.006304979
99,-0.02676678,-0.006304979
100,-0.07343483,-0.01272297
101,-0.07343483,-0.01272297
102,-0.07343483,-0.01272297
103,-0.07343483,-0.01272285
104,-0.07343483,-0.01272285
105,-0.03825712,0.02130055
106,-0.03825712,0.02130055
107,-0.03825712,0.02130044
108,-0.03825712,0.02130055
109,-0.03825712,0.02130055
110,-0.06212902,-0.01971078
111,-0.06212902,-0.01971078
112,-0.06212902,-0.01971078
113,-0.06212902,-0.01971078
114,-0.06212902,-0.01971078
115,-0.02260017,0.02920842
116,-0.02260017,0.02920842
117,-0.02260017,0.02920842
118,-0.02260017,0.02920842
119,-0.02260017,0.02920842
120,-0.05830669,0.03978002
121,-0.05830669,0.0397799
122,-0.05830669,0.0397799
123,-0.05830669,0.0397799
124,-0.05830669,0.0397799
125,-0.04100227,0.03216553
126,-0.04100227,0.03216553
127,-0.04100227,0.03216553
128,-0.04100227,0.03216553
129,-0.04100227,0.03216553
130,-0.02730751,-0.005827665
131,-0.02730751,-0.005827665
132,-0.02730751,-0.005827665
133,-0.02730751,-0.005827665
134,-0.02730751,-0.005827665
135,-0.0235405,0.06518018
136,-0.0235405,0.0651803
137,-0.0235405,0.0651803
138,-0.0235405,0.0651803
139,-0.0235405,0.0651803
140,-0.03445244,0.0235281
141,-0.03445244,0.0235281
142,-0.03445244,0.0235281
143,-0.03445244,0.0235281
144,-0.03445244,0.0235281
145,-0.04913044,0.03505373
146,-0.04913044,0.03505373
147,-0.04913044,0.03505373
148,-0.04913044,0.03505373
149,-0.04913044,0.03505373
150,-0.02586746,-0.01365829
151,-0.02586746,-0.01365829
152,-0.02586746,-0.01365829
153,-0.02586746,-0.01365829
154,-0.02586746,-0.01365829
155,-0.09142208,-0.03181648
156,-0.09142208,-0.03181648
157,-0.09142208,-0.03181648
158,-0.09142208,-0.03181648
159,-0.09142208,-0.03181648
160,-0.03984737,-0.0003914833
161,-0.03984737,-0.0003914833
162,-0.03984737,-0.0003914833
163,-0.03984737,-0.0003914833
164,-0.03984737,-0.0003914833
165,-0.07682037,0.03198099
166,-0.07682037,0.03198099
167,-0.07682037,0.03198099
168,-0.07682037,0.03198099
169,-0.07682037,0.03198099
170,-0.02376461,0.0999999
171,-0.02376461,0.0999999
172,-0.02376461,0.0999999
173,-0.02376461,0.0999999
174,-0.02376461,0.0999999
175,-0.0112524,0.03040838
176,-0.0112524,0.03040838
177,-0.0112524,0.03040838
178,-0.0112524,0.03040838
179,-0.0112524,0.03040838
180,0.02536678,0.04111814
181,0.02536678,0.04111814
182,0.02536678,0.04111814
183,0.02536678,0.04111814
184,0.02536678,0.04111814
185,0.05242729,0.04573202
186,0.05242729,0.04573202
187,0.05242729,0.04573202
188,0.05242729,0.04573202
189,0.05242729,0.04573202
190,0.004514694,-0.02751732
191,0.004514694,-0.02751732
192,0.004514694,-0.02751732
193,0.004514694,-0.02751732
194,0.004514694,-0.02751732
195,-0.07726479,0.02555227
196,-0.07726479,0.02555227
197,-0.07726479,0.02555227
198,-0.07726479,0.02555227
199,-0.07726479,0.02555227
200,-0.06837654,0.008560181
201,-0.06837654,0.008560181
202,-0.06837654,0.008560181
203,-0.06837654,0.008560181
204,-0.06837654,0.008560181
205,-0.06844044,-0.04126811
206,-0.06844044,-0.04126811
207,-0.06844044,-0.04126811
208,-0.06844044,-0.04126811
209,-0.06844044,-0.04126811
210,-0.08901119,-0.05166936
211,-0.08901119,-0.05166936
212,-0.08901119,-0.05166936
213,-0.08901119,-0.05166936
214,-0.08901119,-0.05166936
215,-0.02833462,0.04501629
216,-0.02833462,0.04501629
217,-0.02833462,0.04501629
218,-0.02833462,0.04501629
219,-0.02833462,0.04501629
220,-0.07127953,-0.00361371
221,-0.07127953,-0.00361371
222,-0.07127953,-0.00361371
223,-0.07127953,-0.00361371
224,-0.07127953,-0.00361371
225,0.001350403,-0.0195632
226,0.001350403,-0.0195632
227,0.001350403,-0.0195632
228,0.001350403,-0.0195632
229,0.001350403,-0.0195632
230,-0.0341711,0.03873873
231,-0.03417015,0.03873873
232,-0.03417015,0.03873873
233,-0.03417015,0.03873873
234,-0.03417015,0.03873873
235,-0.03045845,0.005354881
236,-0.03045845,0.005354881
237,-0.03045845,0.005354881
238,-0.03045845,0.005354881
239,-0.03045845,0.005354881
240,-0.05030346,0.0156939
241,-0.05030346,0.0156939
242,-0.05030346,0.0156939
243,-0.05030346,0.0156939
244,-0.05030346,0.0156939
245,-0.006526947,0.03443265
246,-0.006526947,0.03443265
247,-0.006526947,0.03443265
248,-0.006526947,0.03443265
249,-0.006526947,0.03443265
250,-0.09490776,0.07796478
251,-0.09490776,0.07796478
252,-0.09490776,0.07796478
253,-0.09490776,0.07796478
254,-0.09490776,0.07796478
255,0.002612114,-0.003154516
256,0.002612114,-0.003154516
257,0.002612114,-0.003154516
258,0.002612114,-0.003154516
259,0.002612114,-0.003154516
260,-0.05728054,0.02675319
261,-0.05728054,0.02675319
262,-0.05728054,0.02675295
263,-0.05728054,0.02675295
264,-0.05728054,0.02675295
265,-0.07163525,0.04056454
266,-0.07163525,0.04056454
267,-0.07163525,0.04056454
268,-0.07163525,0.04056454
269,-0.07163525,0.04056454
270,-0.07487869,-0.07563353
271,-0.05473423,-0.07563353
272,-0.03025532,-0.07563353
273,-0.0131073,-0.0887022
274,-0.01570415,-0.09210539
275,-0.04378891,0.01703358
276,-0.01879692,0.006960154
277,-0.01704025,0.01705861
278,-0.007555008,0.01221967
279,-0.002937317,0.009344339
280,0.1008129,-0.04622602
281,0.05419636,-0.03681254
282,0.0239706,-0.02746701
283,0.01194954,-0.02562833
284,0.002512932,-0.02419686
285,-0.05167389,0.02325082
286,-0.03687763,0.02038479
287,-0.02611256,0.01928067
288,0.006570816,0.01198649
289,0.004310608,0.01188612
290,0.002701759,0.01692605
291,0.003336906,0.0155375
292,0.00348568,0.01462913
293,0.003447533,0.01403069
294,0.003347397,0.01365447
295,0.009076118,0.03401589
296,0.008262634,0.03436875
297,0.007618904,0.03552628
298,0.006970406,0.03743172
299,0.006185532,0.03997135
300,-0.03083324,-0.01100254
301,-0.01531124,-0.01309633
302,-0.01122189,-0.01410437
303,-0.008800507,-0.01501036
304,-0.007167816,-0.01575518
305,0.005887985,-0.03925967
306,0.01878834,-0.05073214
307,0.001805305,-0.04715514
308,-0.005194664,-0.04428387
309,-0.007919312,-0.04103494
310,0.01247597,-0.01721859
311,-0.01501083,-0.01285505
312,-0.01210403,-0.01486492
313,-0.01047039,-0.01706696
314,-0.009904861,-0.01940656
315,0.0454731,-0.03681779
316,0.03105164,-0.03135777
317,0.02071667,-0.02661228
318,0.01352119,-0.02276993
319,0.01352119,-0.02276993
320,-0.05487156,0.02857971
321,-0.05175495,0.02650356
322,-0.03893089,0.01755023
323,-0.03000641,0.01050377
324,-0.02407169,0.004728079
325,0.001654625,-0.008767366
326,-0.0003423691,-0.0081985
327,-0.002012253,-0.007950068
328,-0.003479958,-0.00794816
329,-0.004845619,-0.008136272
330,-0.04106331,0.02917552
331,-0.03358364,0.01801395
332,-0.03002453,0.007447004
333,-0.05713749,0.0287807
334,-0.0374527,-0.02926588
335,-0.03215027,-0.09843183
336,-0.04487419,-0.06738472
337,-0.0495348,-0.05302787
338,-0.05237198,-0.04350138
339,-0.05444145,-0.03655672
340,-0.07118702,0.07878947
341,-0.05957031,0.04779291
342,-0.04652023,0.0193727
343,-0.03937912,0.004182816
344,-0.03540993,-0.003908157
345,0.006362915,-0.07198501
346,-0.006392479,-0.04285097
347,-0.01314068,-0.02717781
348,-0.01667023,-0.01872754
349,-0.01847172,-0.01415396
350,-0.05713367,-0.02809095
351,-0.05717659,-0.02650023
352,-0.05407906,-0.02963877
353,-0.05969906,-0.02351117
354,-0.05910778,-0.02479649
355,-0.0752058,0.0001533031
356,-0.07242298,-0.01230073
357,-0.07541656,-0.01426697
358,-0.08703136,-0.01406169
359,-0.09404373,-0.005726814
360,-0.06868172,0.01215458
361,-0.06137753,0.008748055
362,-0.05601978,0.001972675
363,-0.0613699,0.007622719
364,-0.05654049,-0.01030588
365,-0.03387356,-0.01623869
366,-0.03873348,-0.006673098
367,-0.04297066,-0.003124952
368,-0.04607868,0.0009243488
369,-0.04665852,0.003797054
370,-0.03760719,0.031883
371,-0.04105186,0.02059627
372,-0.04485703,0.01727867
373,-0.05434322,0.01230955
374,-0.04840565,0.01852441
375,-0.0421257,-0.009109974
376,-0.03644943,0.0006144047
377,-0.03567123,0.002840996
378,-0.03541374,0.004055023
379,-0.03522682,0.004940033
380,-0.085495,-0.01253104
381,-0.08369637,-0.004000664
382,-0.08503342,0.004217625
383,-0.08144379,0.01334691
384,-0.07918358,0.01740408
385,-0.003820419,0.01635528
386,-0.003820419,0.01635528
387,-0.003820419,0.01635528
388,-0.0039711,0.01608539
389,-0.005825043,0.01275563
390,-0.08686829,0.03208756
391,-0.08421707,0.03684521
392,-0.08376694,0.03765368
393,-0.08376694,0.03765368
394,-0.08376694,0.03765368
395,-0.05460548,-0.03555632
396,-0.05460548,-0.03555632
397,-0.05460548,-0.03555632
398,-0.05460548,-0.03555632
399,-0.05460548,-0.03555632
400,-0.08466148,0.03978992
401,-0.08466148,0.03978992
402,-0.0
